config,run_time,data_path,input_structure,aggregate_by,filter_by,background_type,all_same_cols_rep,sim_params,split_rows_on_column
26a1819d,2022-12-13T18:56:36Z,/Users/shsingh/work/projects/2019_07_11_JUMP-CP/workspace/software/pilot-cpjump1-data/collated/2020_11_04_CPJUMP1,{data_path}/2020_11_04_CPJUMP1_U2OS_48_Compound_Standard_normalized_feature_select_negcon.{extension},"cell_line,timepoint,experiment_type,experiment_condition,target,broad_sample,negcon_or_other,Well","{""input_metrics_file_prefix"":""results/b81b14e5/metrics"",""metric_set"":""level_1_ref_null_adjusted"",""metric"":""sim_retrieval_average_precision_ref_i_adjusted_mean_i"",""threshold"":0}",ref,"cell_line,timepoint,experiment_type,experiment_condition,target,reference_or_other","{""reference"":{""Metadata_reference_or_other"":""reference""},""all_same_cols_ref"":[""Metadata_cell_line"",""Metadata_timepoint"",""Metadata_experiment_type"",""Metadata_experiment_condition""],""all_same_cols_rep"":[""Metadata_cell_line"",""Metadata_timepoint"",""Metadata_experiment_type"",""Metadata_experiment_condition"",""Metadata_target"",""Metadata_reference_or_other""],""all_same_cols_rep_ref"":{},""any_different_cols_non_rep"":""Metadata_broad_sample"",""all_same_cols_non_rep"":[""Metadata_cell_line"",""Metadata_timepoint"",""Metadata_experiment_type"",""Metadata_experiment_condition""],""all_different_cols_non_rep"":""Metadata_broad_sample"",""all_same_cols_group"":{},""any_different_cols_group"":{},""annotation_cols"":[""Metadata_cell_line"",""Metadata_timepoint"",""Metadata_experiment_type"",""Metadata_experiment_condition"",""Metadata_target"",""Metadata_broad_sample"",""Metadata_reference_or_other""]}",NA
4413769c,2022-12-14T21:44:33Z,/Users/shsingh/work/projects/2019_07_11_JUMP-CP/workspace/software/2021_Chandrasekaran_submitted/profiles/2020_11_04_CPJUMP1,{data_path}/{{plate}}/{{plate}}_normalized_feature_select_negcon_batch.{extension},"broad_sample,control_type,Well","{""input_metrics_file_prefix"":""results/892889a3/metrics"",""metric_set"":""level_1_ref_null_adjusted"",""metric"":""sim_retrieval_average_precision_ref_i_adjusted_mean_i"",""threshold"":0}",non_rep,"target_list_split,reference_or_other","{""reference"":{""Metadata_reference_or_other"":""reference""},""all_same_cols_ref"":{},""all_same_cols_rep"":[""Metadata_target_list_split"",""Metadata_reference_or_other""],""all_same_cols_rep_ref"":{},""any_different_cols_non_rep"":""Metadata_broad_sample"",""all_same_cols_non_rep"":""Metadata_dummy"",""all_different_cols_non_rep"":""Metadata_broad_sample"",""all_same_cols_group"":{},""any_different_cols_group"":{},""annotation_cols"":[""Metadata_target_list_split"",""Metadata_reference_or_other""]}",Metadata_target_list
47a3a45a,2022-07-23T12:27:36Z,https://github.com/broadinstitute/grit-benchmark/raw/main/1.calculate-metrics/cell-health/data/,{data_path}/cell_health_merged_feature_select.{extension},"cell_line,gene_name,pert_name",{},NA,"cell_line,gene_name,reference_or_other","{""drop_group"":{""Metadata_gene_name"":""EMPTY""},""reference"":{""Metadata_reference_or_other"":""reference""},""all_same_cols_ref"":""Metadata_cell_line"",""all_same_cols_rep"":[""Metadata_cell_line"",""Metadata_gene_name"",""Metadata_reference_or_other""],""all_same_cols_rep_ref"":{},""any_different_cols_non_rep"":{},""all_same_cols_non_rep"":{},""all_different_cols_non_rep"":{},""all_same_cols_group"":{},""any_different_cols_group"":{},""annotation_cols"":[""Metadata_cell_line"",""Metadata_gene_name"",""Metadata_reference_or_other""]}",NA
892889a3,2022-12-14T21:43:32Z,/Users/shsingh/work/projects/2019_07_11_JUMP-CP/workspace/software/2021_Chandrasekaran_submitted/profiles/2020_11_04_CPJUMP1,{data_path}/{{plate}}/{{plate}}_normalized_feature_select_negcon_batch.{extension},,{},ref,"target_list,broad_sample,control_type,reference_or_other","{""reference"":{""Metadata_reference_or_other"":""reference""},""all_same_cols_ref"":""Metadata_Plate"",""all_same_cols_rep"":[""Metadata_target_list"",""Metadata_broad_sample"",""Metadata_control_type"",""Metadata_reference_or_other""],""all_same_cols_rep_ref"":{},""any_different_cols_non_rep"":{},""all_same_cols_non_rep"":{},""all_different_cols_non_rep"":{},""all_same_cols_group"":{},""any_different_cols_group"":{},""annotation_cols"":[""Metadata_target_list"",""Metadata_broad_sample"",""Metadata_control_type"",""Metadata_reference_or_other""]}",NA
b81b14e5,2022-12-13T18:53:00Z,/Users/shsingh/work/projects/2019_07_11_JUMP-CP/workspace/software/pilot-cpjump1-data/collated/2020_11_04_CPJUMP1,{data_path}/2020_11_04_CPJUMP1_U2OS_48_Compound_Standard_normalized_feature_select_negcon.{extension},,{},ref,"cell_line,timepoint,experiment_type,experiment_condition,target,broad_sample,control_type,reference_or_other","{""reference"":{""Metadata_reference_or_other"":""reference""},""all_same_cols_ref"":[""Metadata_cell_line"",""Metadata_timepoint"",""Metadata_experiment_type"",""Metadata_experiment_condition"",""Metadata_Plate""],""all_same_cols_rep"":[""Metadata_cell_line"",""Metadata_timepoint"",""Metadata_experiment_type"",""Metadata_experiment_condition"",""Metadata_target"",""Metadata_broad_sample"",""Metadata_control_type"",""Metadata_reference_or_other""],""all_same_cols_rep_ref"":{},""any_different_cols_non_rep"":{},""all_same_cols_non_rep"":{},""all_different_cols_non_rep"":{},""all_same_cols_group"":{},""any_different_cols_group"":{},""annotation_cols"":[""Metadata_cell_line"",""Metadata_timepoint"",""Metadata_experiment_type"",""Metadata_experiment_condition"",""Metadata_target"",""Metadata_broad_sample"",""Metadata_control_type"",""Metadata_reference_or_other""]}",NA
c898905c,2022-12-13T18:58:42Z,/Users/shsingh/work/projects/2019_07_11_JUMP-CP/workspace/software/pilot-cpjump1-data/collated/2020_11_04_CPJUMP1,{data_path}/2020_11_04_CPJUMP1_U2OS_48_Compound_Standard_normalized_feature_select_negcon.{extension},"cell_line,timepoint,experiment_type,experiment_condition,target,broad_sample,negcon_or_other,Well","{""input_metrics_file_prefix"":""results/b81b14e5/metrics"",""metric_set"":""level_1_ref_null_adjusted"",""metric"":""sim_retrieval_average_precision_ref_i_adjusted_mean_i"",""threshold"":0}",non_rep,"cell_line,timepoint,experiment_type,experiment_condition,target,reference_or_other","{""reference"":{""Metadata_reference_or_other"":""reference""},""all_same_cols_ref"":[""Metadata_cell_line"",""Metadata_timepoint"",""Metadata_experiment_type"",""Metadata_experiment_condition""],""all_same_cols_rep"":[""Metadata_cell_line"",""Metadata_timepoint"",""Metadata_experiment_type"",""Metadata_experiment_condition"",""Metadata_target"",""Metadata_reference_or_other""],""all_same_cols_rep_ref"":{},""any_different_cols_non_rep"":""Metadata_broad_sample"",""all_same_cols_non_rep"":[""Metadata_cell_line"",""Metadata_timepoint"",""Metadata_experiment_type"",""Metadata_experiment_condition""],""all_different_cols_non_rep"":""Metadata_broad_sample"",""all_same_cols_group"":{},""any_different_cols_group"":{},""annotation_cols"":[""Metadata_cell_line"",""Metadata_timepoint"",""Metadata_experiment_type"",""Metadata_experiment_condition"",""Metadata_target"",""Metadata_broad_sample"",""Metadata_reference_or_other""]}",NA
d3531f02,2022-07-23T12:27:10Z,https://github.com/broadinstitute/grit-benchmark/raw/main/1.calculate-metrics/cell-health/data/,{data_path}/cell_health_merged_feature_select.{extension},"cell_line,gene_name,pert_name",{},NA,"cell_line,gene_name,reference_or_other","{""drop_group"":{""Metadata_gene_name"":""EMPTY""},""reference"":{""Metadata_reference_or_other"":""reference""},""all_same_cols_ref"":""Metadata_cell_line"",""all_same_cols_rep"":[""Metadata_cell_line"",""Metadata_gene_name"",""Metadata_reference_or_other""],""all_same_cols_rep_ref"":{},""any_different_cols_non_rep"":{},""all_same_cols_non_rep"":{},""all_different_cols_non_rep"":{},""all_same_cols_group"":{},""any_different_cols_group"":{},""annotation_cols"":[""Metadata_cell_line"",""Metadata_gene_name"",""Metadata_reference_or_other""]}",NA
81c84fa1,2022-12-15T12:54:11Z,/Users/shsingh/work/projects/2019_07_11_JUMP-CP/workspace/software/2021_Chandrasekaran_submitted/profiles/2020_11_04_CPJUMP1,{data_path}/{{plate}}/{{plate}}_normalized_feature_select_negcon_batch.{extension},"broad_sample,control_type,gene,Well","{""input_metrics_file_prefix"":""results/892889a3/metrics"",""metric_set"":""level_1_ref_null_adjusted"",""metric"":""sim_retrieval_average_precision_ref_i_adjusted_mean_i"",""threshold"":0}",non_rep,"gene,reference_or_other","{""reference"":{""Metadata_reference_or_other"":""reference""},""all_same_cols_ref"":{},""all_same_cols_rep"":[""Metadata_gene"",""Metadata_reference_or_other""],""all_same_cols_rep_ref"":{},""any_different_cols_non_rep"":""Metadata_broad_sample"",""all_same_cols_non_rep"":""Metadata_dummy"",""all_different_cols_non_rep"":""Metadata_broad_sample"",""all_same_cols_group"":{},""any_different_cols_group"":{},""annotation_cols"":[""Metadata_gene"",""Metadata_reference_or_other""]}",NA
829a197d,2022-12-15T12:58:33Z,/Users/shsingh/work/projects/2019_07_11_JUMP-CP/workspace/software/2021_Chandrasekaran_submitted/profiles/2020_11_04_CPJUMP1,{data_path}/{{plate}}/{{plate}}_normalized_feature_select_negcon_batch.{extension},"broad_sample,control_type,Well","{""input_metrics_file_prefix"":""results/892889a3/metrics"",""metric_set"":""level_1_ref_null_adjusted"",""metric"":""sim_retrieval_average_precision_ref_i_adjusted_mean_i"",""threshold"":0}",non_rep,"target_list,reference_or_other","{""reference"":{""Metadata_reference_or_other"":""reference""},""all_same_cols_ref"":{},""all_same_cols_rep"":[""Metadata_target_list"",""Metadata_reference_or_other""],""all_same_cols_rep_ref"":{},""any_different_cols_non_rep"":""Metadata_broad_sample"",""all_same_cols_non_rep"":""Metadata_dummy"",""all_different_cols_non_rep"":""Metadata_broad_sample"",""all_same_cols_group"":{},""any_different_cols_group"":{},""annotation_cols"":[""Metadata_target_list"",""Metadata_reference_or_other""]}",NA
